Home_Gols_Media,Home_Gols_Sofridos_Media,Home_Aproveitamento,Away_Gols_Media,Away_Gols_Sofridos_Media,Away_Aproveitamento,Home_Gols_Casa_Media,Home_Gols_Sofridos_Casa_Media,Home_Aproveitamento_Casa,Away_Gols_Fora_Media,Away_Gols_Sofridos_Fora_Media,Away_Aproveitamento_Fora,Home_Vitorias,Home_Derrotas,Away_Vitorias,Away_Derrotas,Diferenca_Gols_Media,Diferenca_Gols_Sofridos,Diferenca_Aproveitamento,Diferenca_Gols_Casa_Fora,Diferenca_Aproveitamento_Casa_Fora,Diferenca_Vitorias,Diferenca_Derrotas,Home_Pontos_5,Away_Pontos_5,Home_Pontos_10,Away_Pontos_10,Home_Empates_5,Away_Empates_5,Home_Empates_10,Away_Empates_10,Home_Gols_Media_10,Away_Gols_Media_10,Home_Gols_Sofridos_Media_10,Away_Gols_Sofridos_Media_10,Home_Gols_Casa_Media_10,Away_Gols_Fora_Media_10,Home_Aproveitamento_Casa_10,Away_Aproveitamento_Fora_10,Diferenca_Pontos_5,Diferenca_Pontos_10,Diferenca_Empates_5,Diferenca_Empates_10,Diferenca_Gols_Media_10,Diferenca_Gols_Sofridos_Media_10,Elo_Home,Elo_Away,Diferenca_Elo,Home,Away,Date,Res
1.2483221476510067,1.0402684563758389,0.5145413870246085,1.40625,1.15625,0.4583333333333333,1.5771812080536913,0.8187919463087249,0.6778523489932886,0.9375,1.1875,0.3333333333333333,126,90,11,10,-0.15792785234899331,-0.11598154362416113,0.056208053691275184,0.6396812080536913,0.3445190156599553,115,80,15,13,26,18,0,1,2,3,2.2,1.6,0.8,0.9,2.0,1.0,0.7666666666666667,0.43333333333333335,2,8,-1,-1,0.6000000000000001,-0.09999999999999998,1644.0374734319116,1552.9916508994086,151.04582253250305,Internacional,Bragantino,2021-01-31,H
1.0692307692307692,1.2615384615384615,0.38846153846153847,1.2976190476190477,0.8958333333333334,0.5575396825396826,1.2461538461538462,0.8769230769230769,0.5256410256410257,1.0238095238095237,1.0654761904761905,0.41865079365079366,77,111,156,86,-0.22838827838827847,0.3657051282051281,-0.1690781440781441,0.22234432234432244,0.106990231990232,-79,25,6,3,7,14,3,3,4,5,0.7,1.4,1.2,1.1,0.8,0.7,0.23333333333333334,0.4,3,-7,0,-1,-0.7,0.09999999999999987,1442.7219142870345,1622.6787904502783,-119.9568761632438,Coritiba,Gremio,2021-01-31,D
1.0648148148148149,1.1203703703703705,0.3950617283950617,1.2348993288590604,1.0536912751677852,0.49217002237136465,1.1111111111111112,0.9074074074074074,0.5061728395061729,0.8926174496644296,1.342281879194631,0.319910514541387,32,44,124,106,-0.17008451404424552,0.0666790952025853,-0.09710829397630294,0.2184936614466816,0.18626232496478584,-92,-62,9,8,19,14,0,2,1,2,1.9,1.0,0.9,1.0,1.3,0.8,0.43333333333333335,0.4666666666666667,1,5,-2,-1,0.8999999999999999,-0.09999999999999998,1538.9185423741671,1572.657627645046,26.26091472912117,Ceara,Athletico-PR,2021-01-31,A
0.9907407407407407,1.4814814814814814,0.3333333333333333,1.306547619047619,1.0327380952380953,0.5297619047619048,1.0555555555555556,1.3148148148148149,0.3395061728395062,1.0773809523809523,1.2857142857142858,0.4087301587301587,26,52,148,98,-0.31580687830687837,0.44874338624338606,-0.19642857142857145,-0.021825396825396748,-0.06922398589065254,-122,-46,8,2,15,14,2,2,3,2,1.2,1.5,1.0,1.4,0.9,2.1,0.4666666666666667,0.6666666666666666,6,1,0,1,-0.30000000000000004,-0.3999999999999999,1500.5921359090853,1621.0119019262647,-60.41976601717943,Atletico GO,Sao Paulo,2021-01-31,H
1.0653846153846154,1.3307692307692307,0.41923076923076924,1.0615384615384615,1.2115384615384615,0.4025641025641026,1.1923076923076923,1.2076923076923076,0.4948717948717949,0.9153846153846154,1.4692307692307693,0.2948717948717949,83,99,79,104,0.0038461538461538325,0.11923076923076925,0.016666666666666663,0.27692307692307694,0.2,4,-5,7,7,12,7,1,1,3,1,1.0,1.0,1.6,2.0,1.1,0.9,0.36666666666666664,0.16666666666666666,0,5,0,2,0.0,-0.3999999999999999,1501.462889327319,1487.5790415058311,73.88384782148796,Vasco,Bahia,2021-01-31,D
1.0923076923076922,1.35,0.4115384615384615,1.4166666666666667,1.1130952380952381,0.5426587301587301,1.3384615384615384,0.9769230769230769,0.5769230769230769,1.1428571428571428,1.3035714285714286,0.4365079365079365,85,109,154,97,-0.32435897435897454,0.23690476190476195,-0.1311202686202686,0.19560439560439558,0.14041514041514036,-69,12,6,9,10,19,0,0,1,1,0.7,2.0,1.2,1.2,1.0,1.9,0.43333333333333335,0.6,-3,-9,0,0,-1.3,0.0,1464.752588252283,1683.8162010415563,-159.0636127892733,Sport Recife,Flamengo RJ,2021-02-01,A
1.429530201342282,1.1073825503355705,0.5324384787472036,1.1073825503355705,1.2147651006711409,0.42393736017897093,1.7181208053691275,0.912751677852349,0.6420581655480985,0.87248322147651,1.4093959731543624,0.31096196868008946,136,94,102,123,0.3221476510067114,-0.10738255033557031,0.10850111856823269,0.8456375838926175,0.331096196868009,34,-29,5,0,15,3,2,0,3,0,1.4,0.5,1.0,2.2,1.9,0.8,0.6666666666666666,0.2,5,12,2,3,0.8999999999999999,-1.2000000000000002,1637.6396555631193,1412.033468033336,285.60618752978326,Palmeiras,Botafogo RJ,2021-02-02,D
1.393939393939394,1.1818181818181819,0.4444444444444444,1.0,1.4770642201834863,0.3394495412844037,1.875,1.125,0.5833333333333334,0.9259259259259259,1.6481481481481481,0.3271604938271605,11,11,27,52,0.39393939393939403,-0.2952460383653044,0.10499490316004073,0.9490740740740741,0.25617283950617287,-16,-41,10,10,17,17,1,1,2,2,1.7,1.4,1.1,1.1,2.1,1.0,0.6666666666666666,0.4666666666666667,0,0,0,0,0.30000000000000004,0.0,1547.0844407660293,1512.3138356173306,94.77060514869868,Bragantino,Atletico GO,2021-02-03,H
1.2967359050445104,0.8961424332344213,0.5568743818001978,1.3482142857142858,1.0178571428571428,0.5198412698412699,1.5714285714285714,0.7261904761904762,0.6964285714285714,0.9345238095238095,1.2261904761904763,0.35714285714285715,156,86,145,102,-0.05147838066977539,-0.12171470962272146,0.03703311195892789,0.6369047619047619,0.33928571428571425,11,-16,3,6,12,11,3,0,6,2,1.1,1.4,1.2,1.9,2.4,0.7,0.8333333333333334,0.26666666666666666,-3,1,3,4,-0.2999999999999998,-0.7,1619.3571061675866,1578.3625448053385,100.99456136224808,Gremio,Santos,2021-02-03,D
1.1027027027027028,1.372972972972973,0.40540540540540543,1.4910714285714286,1.1666666666666667,0.5386904761904762,1.3695652173913044,1.065217391304348,0.532608695652174,1.1437125748502994,1.3952095808383234,0.3772455089820359,61,82,152,97,-0.38836872586872584,0.2063063063063062,-0.13328507078507074,0.225852642541005,0.15536318667013804,-91,-15,3,10,13,18,0,1,1,3,0.9,1.7,1.7,1.2,0.6,1.2,0.3,0.3,-7,-5,-1,-2,-0.7999999999999999,0.5,1470.0328805808904,1592.8966687417706,-62.863788160880176,Goias,Atletico-MG,2021-02-04,H
1.0985915492957747,1.1690140845070423,0.4131455399061033,1.0689655172413792,1.260536398467433,0.388250319284802,1.1428571428571428,0.7714285714285715,0.5619047619047619,0.8923076923076924,1.646153846153846,0.2512820512820513,23,29,77,111,0.029626032054395512,-0.09152231396039068,0.024895220621301284,0.25054945054945044,0.31062271062271063,-54,-82,4,7,6,8,1,4,3,5,0.5,0.8,1.3,1.2,0.9,1.0,0.43333333333333335,0.26666666666666666,-3,-2,-3,-2,-0.30000000000000004,0.10000000000000009,1500.6648454514868,1446.043598569726,114.62124688176073,Fortaleza,Coritiba,2021-02-04,H
1.0574712643678161,1.206896551724138,0.40229885057471265,1.2403560830860534,1.1899109792284865,0.466864490603363,1.2076923076923076,0.9538461538461539,0.5102564102564102,1.0357142857142858,1.3928571428571428,0.36507936507936506,79,104,128,121,-0.18288481871823725,0.016985572495651358,-0.06456564002865034,0.1719780219780218,0.14517704517704516,-49,-17,8,10,8,17,2,1,2,2,0.9,1.7,1.7,1.5,1.5,1.5,0.6,0.5,-2,-9,1,0,-0.7999999999999999,0.19999999999999996,1489.6741033809465,1568.7141442711504,-19.040040890203954,Bahia,Fluminense,2021-02-04,A
1.2232142857142858,0.8988095238095238,0.5248015873015873,1.055045871559633,1.128440366972477,0.39143730886850153,1.4761904761904763,0.7083333333333334,0.6686507936507936,1.0185185185185186,1.3333333333333333,0.2839506172839506,142,91,32,45,0.1681684141546529,-0.22963084316295312,0.1333642784330858,0.4576719576719577,0.384700176366843,110,46,6,9,19,16,0,0,1,1,1.5,1.5,0.9,1.0,1.5,2.1,0.5666666666666667,0.6333333333333333,-3,3,0,0,0.0,-0.09999999999999998,1551.902926476132,1528.1641286204897,83.73879785564236,Corinthians,Ceara,2021-02-04,H
1.1070234113712374,1.214046822742475,0.4236343366778149,1.0881226053639848,1.3563218390804597,0.4099616858237548,1.342281879194631,1.0201342281879195,0.5369127516778524,0.8461538461538461,1.7230769230769232,0.24615384615384617,102,123,85,110,0.018900806007252635,-0.14227501633798467,0.013672650854060109,0.4961280330407848,0.2907589055240062,17,13,1,3,4,10,1,0,1,1,0.6,0.5,2.2,1.1,0.8,0.4,0.2,0.16666666666666666,-2,-6,1,0,0.09999999999999998,1.1,1418.7952585528412,1459.0356614668033,19.759597086037957,Botafogo RJ,Sport Recife,2021-02-05,A
1.2374581939799332,1.0501672240802675,0.4938684503901895,1.2508361204013378,1.040133779264214,0.5161649944258639,1.5771812080536913,0.7651006711409396,0.6644295302013423,0.9194630872483222,1.261744966442953,0.3512304250559284,125,106,127,90,-0.013377926421404673,0.010033444816053505,-0.022296544035674437,0.6577181208053692,0.31319910514541394,-2,16,8,15,17,28,2,0,2,1,1.2,2.4,0.7,0.9,1.1,1.9,0.5666666666666667,0.6,-7,-11,2,1,-1.2,-0.20000000000000007,1583.4120413987234,1649.944683565291,-6.532642166567484,Athletico-PR,Internacional,2021-02-05,D
1.4213649851632046,1.1097922848664687,0.5440158259149357,1.0613026819923372,1.3256704980842913,0.41890166028097064,1.6904761904761905,0.9226190476190477,0.6488095238095238,0.9384615384615385,1.4538461538461538,0.3435897435897436,155,97,83,99,0.3600623031708674,-0.21587821321782252,0.12511416563396505,0.752014652014652,0.30521978021978025,72,-2,12,5,19,13,0,2,1,4,2.2,1.0,1.2,1.2,1.9,0.6,0.5666666666666667,0.23333333333333334,7,6,-2,-3,1.2000000000000002,0.0,1689.533127827036,1499.3678274522038,250.1653003748322,Flamengo RJ,Vasco,2021-02-05,H
1.0534351145038168,1.2061068702290076,0.40076335877862596,1.1021505376344085,1.3655913978494623,0.40860215053763443,1.1984732824427482,0.9541984732824428,0.5063613231552163,0.8387096774193549,1.6774193548387097,0.27956989247311825,79,105,62,82,-0.04871542313059174,-0.15948452762045462,-0.007838791759008479,0.35976360502339333,0.22679143068209806,17,23,7,6,8,13,1,0,2,1,0.9,0.9,1.6,1.7,1.4,1.1,0.6,0.3333333333333333,1,-5,1,1,0.0,-0.09999999999999987,1480.2215718635805,1481.82275601728,58.39881584630052,Bahia,Goias,2021-02-06,D
0.990909090909091,1.481818181818182,0.33636363636363636,1.3531157270029674,1.0237388724035608,0.5192878338278932,1.0727272727272728,1.309090909090909,0.3515151515151515,0.9467455621301775,1.2366863905325445,0.35700197238658776,27,53,145,102,-0.3622066360938765,0.45807930941462116,-0.18292419746425687,0.1259817105970953,-0.00548682087143626,-118,-49,9,4,17,9,0,1,2,3,1.4,1.3,1.2,2.0,0.9,0.9,0.4666666666666667,0.26666666666666666,5,8,-1,-1,0.09999999999999987,-0.8,1504.9758560605967,1581.1902030246292,-16.21434696403253,Atletico GO,Santos,2021-02-07,D
1.411764705882353,1.1470588235294117,0.46078431372549017,1.4230769230769231,1.106508875739645,0.5453648915187377,1.8823529411764706,1.0588235294117647,0.6078431372549019,1.1538461538461537,1.2958579881656804,0.43984220907297833,12,11,156,97,-0.011312217194570096,0.040549947789766616,-0.08458057779324751,0.7285067873303168,0.16800092818192358,-144,-86,12,12,19,19,0,0,1,1,1.9,2.0,1.1,1.1,2.3,2.1,0.7666666666666667,0.6666666666666666,0,0,0,0,-0.10000000000000009,0.0,1554.4224203227632,1693.3638265880043,-78.94140626524108,Bragantino,Flamengo RJ,2021-02-07,D
1.1033333333333333,1.2133333333333334,0.4222222222222222,1.301775147928994,0.9023668639053254,0.5562130177514792,1.3333333333333333,1.02,0.5333333333333333,1.0236686390532543,1.0650887573964498,0.4181459566074951,102,124,156,86,-0.1984418145956608,0.310966469428008,-0.13399079552925702,0.3096646942800789,0.11518737672583823,-54,38,1,3,4,12,1,3,1,6,0.6,1.4,1.9,1.5,0.7,0.7,0.16666666666666666,0.43333333333333335,-2,-8,-2,-5,-0.7999999999999999,0.3999999999999999,1408.2271440223662,1616.529447948296,-148.30230392592966,Botafogo RJ,Gremio,2021-02-08,A
1.2466666666666666,1.0366666666666666,0.5155555555555555,1.0877862595419847,1.3511450381679388,0.4122137404580153,1.58,0.82,0.68,0.8473282442748091,1.7099236641221374,0.25190839694656486,127,90,86,110,0.15888040712468188,-0.3144783715012722,0.10334181509754026,0.7326717557251909,0.4280916030534352,41,-20,13,6,28,13,1,0,1,1,2.2,0.6,0.7,1.0,2.0,0.3,0.7666666666666667,0.16666666666666666,7,15,1,0,1.6,-0.30000000000000004,1649.7566811638624,1469.6037759972783,240.1529051665841,Internacional,Sport Recife,2021-02-10,A
1.125,1.1666666666666667,0.4212962962962963,1.0572519083969465,1.3282442748091603,0.4173027989821883,1.1944444444444444,0.7777777777777778,0.5740740740740741,0.9312977099236641,1.4580152671755726,0.34096692111959287,24,29,83,100,0.0677480916030535,-0.16157760814249356,0.003993497314107974,0.2631467345207803,0.2331071529544812,-59,-71,6,5,8,12,0,2,2,3,0.8,0.9,1.4,1.3,1.0,0.6,0.43333333333333335,0.23333333333333334,1,-4,-2,-1,-0.09999999999999998,0.09999999999999987,1507.4804781340347,1495.5371286912355,71.94334944279922,Fortaleza,Vasco,2021-02-10,H
1.225519287833828,0.8991097922848664,0.5262116716122651,1.2333333333333334,1.0466666666666666,0.49333333333333335,1.4792899408284024,0.7100591715976331,0.6706114398422091,0.9,1.3333333333333333,0.3244444444444444,143,91,125,106,-0.007814045499505484,-0.1475568743818002,0.032878338278931774,0.5792899408284023,0.34616699539776463,18,-15,6,8,19,18,0,2,1,3,1.6,1.1,1.0,0.4,1.6,0.9,0.6333333333333333,0.5333333333333333,-2,1,-2,-2,0.5,0.6,1559.5383404219574,1583.600043800152,35.93829662180542,Corinthians,Athletico-PR,2021-02-11,D
1.3056379821958457,1.0356083086053411,0.5281899109792285,1.0545454545454545,1.1363636363636365,0.3878787878787879,1.5357142857142858,0.7797619047619048,0.6507936507936508,1.018181818181818,1.3454545454545455,0.2787878787878788,148,99,32,46,0.25109252765039125,-0.10075532775829532,0.14031112310044064,0.5175324675324677,0.372005772005772,116,53,2,6,11,13,2,0,2,1,1.5,1.4,1.6,1.2,1.6,2.2,0.6,0.6,-4,-2,2,1,0.10000000000000009,0.40000000000000013,1609.2902022180194,1520.5287146746643,148.7614875433551,Sao Paulo,Ceara,2021-02-11,D
1.2396449704142012,1.1863905325443787,0.46844181459566075,1.486646884272997,1.1661721068249258,0.5370919881305638,1.4437869822485208,0.9881656804733728,0.5680473372781065,1.1369047619047619,1.3928571428571428,0.375,129,121,152,98,-0.24700191385879577,0.02021842571945287,-0.06865017353490305,0.3068822203437589,0.19304733727810652,-23,23,13,7,17,17,1,1,2,2,1.5,1.5,1.4,1.1,1.6,1.1,0.6666666666666666,0.3,6,0,0,0,0.0,0.2999999999999998,1578.1666757885164,1581.106793305381,57.059882483135425,Fluminense,Atletico-MG,2021-02-11,D
1.3520710059171597,1.0236686390532543,0.5187376725838264,1.0687022900763359,1.2671755725190839,0.38676844783715014,1.7619047619047619,0.8095238095238095,0.6825396825396826,0.8931297709923665,1.6564885496183206,0.24936386768447838,145,102,77,112,0.2833687158408238,-0.24350693346582952,0.13196922474667627,0.8687749909123954,0.4331758148552042,68,-10,2,6,9,7,2,3,3,4,1.2,0.9,1.9,1.5,2.0,1.1,0.6,0.26666666666666666,-4,2,-1,-1,0.29999999999999993,0.3999999999999999,1580.723855118027,1439.2279658871782,201.49588923084866,Santos,Coritiba,2021-02-13,H
1.1122994652406417,1.374331550802139,0.40819964349376114,1.106312292358804,1.2259136212624584,0.42081949058693247,1.3655913978494623,1.053763440860215,0.5376344086021505,0.8733333333333333,1.4066666666666667,0.3111111111111111,62,82,102,125,0.005987172881837699,0.14841792953968058,-0.012619847093171321,0.49225806451612897,0.2265232974910394,-40,-43,7,1,13,4,1,1,1,1,1.2,0.7,2.0,2.2,0.5,0.7,0.4,0.13333333333333333,6,9,0,0,0.5,-0.20000000000000018,1483.487956392195,1402.2539846473671,141.23397174482784,Goias,Botafogo RJ,2021-02-13,H
1.482248520710059,1.1627218934911243,0.5364891518737672,1.0608365019011408,1.2129277566539924,0.4005069708491762,1.834319526627219,0.9408284023668639,0.6982248520710059,0.9083969465648855,1.4580152671755726,0.2951653944020356,152,98,79,105,0.4214120188089183,-0.050205863162868125,0.13598218102459103,0.9259225800623335,0.40305945766897033,73,-7,7,5,15,9,1,2,3,3,1.4,1.2,1.1,1.6,1.8,0.9,0.7,0.2,2,6,-1,0,0.19999999999999996,-0.5,1582.7345008117784,1478.5563714886655,164.1781293231129,Atletico-MG,Bahia,2021-02-13,D
1.4280936454849498,1.1070234113712374,0.5317725752508361,1.1506849315068493,1.1506849315068493,0.4292237442922374,1.7133333333333334,0.9133333333333333,0.64,1.0555555555555556,1.5555555555555556,0.26851851851851855,136,94,25,29,0.2774087139781005,-0.043661520135611864,0.10254883095859868,0.6577777777777778,0.37148148148148147,111,65,5,9,15,11,2,0,3,2,1.3,1.0,0.9,1.2,2.0,0.7,0.7,0.16666666666666666,-4,4,2,1,0.30000000000000004,-0.29999999999999993,1630.877865043614,1515.4388787898715,175.43898625374254,Palmeiras,Fortaleza,2021-02-14,H
1.4218289085545723,1.1061946902654867,0.5447394296951819,1.2307692307692308,0.9053254437869822,0.5256410256410257,1.6923076923076923,0.9171597633136095,0.650887573964497,0.9702380952380952,1.0892857142857142,0.38095238095238093,156,97,143,91,0.1910596777853415,0.20086924647850446,0.019098404054156193,0.7220695970695971,0.2699351930121161,13,6,10,7,17,19,1,1,2,1,1.7,1.9,0.9,1.3,1.9,0.9,0.5666666666666667,0.5,3,-2,0,1,-0.19999999999999996,-0.4,1691.1300188224782,1558.5076265421922,192.62239228028602,Flamengo RJ,Corinthians,2021-02-14,H
1.053231939163498,1.3346007604562737,0.4157160963244613,1.2458471760797343,1.0398671096345515,0.5138427464008859,1.183206106870229,1.1984732824427482,0.49363867684478374,0.9133333333333333,1.2533333333333334,0.3511111111111111,83,101,127,91,-0.19261523691623617,0.2947336508217222,-0.09812665007642457,0.26987277353689576,0.14252756573367265,-44,10,5,10,9,25,2,1,3,1,0.8,2.1,1.6,0.8,1.0,1.8,0.4,0.6,-5,-16,1,2,-1.3,0.8,1487.5787280353986,1633.7690574515455,-86.19032941614682,Vasco,Internacional,2021-02-14,A
1.239202657807309,1.053156146179402,0.49280177187153934,0.990990990990991,1.4774774774774775,0.33633633633633636,1.5666666666666667,0.76,0.6622222222222223,0.9090909090909091,1.6545454545454545,0.3212121212121212,125,106,27,53,0.248211666816318,-0.4243213312980756,0.15646543553520298,0.6575757575757576,0.34101010101010104,98,53,8,10,19,15,2,1,4,3,1.4,1.3,0.6,1.2,1.0,1.0,0.5,0.43333333333333335,-2,4,1,1,0.09999999999999987,-0.6,1584.6307576799172,1505.442203967199,139.1885537127182,Athletico-PR,Atletico GO,2021-02-14,H
1.3126843657817109,0.9056047197640118,0.5575221238938053,1.3047337278106508,1.0355029585798816,0.5276134122287969,1.5798816568047338,0.7396449704142012,0.6942800788954635,1.0769230769230769,1.2899408284023668,0.40631163708086787,157,86,148,99,0.007950637971060104,-0.12989823881586982,0.029908711665008414,0.5029585798816569,0.28796844181459563,9,-13,5,3,14,9,2,3,5,3,1.8,1.2,1.6,1.7,2.5,2.0,0.7666666666666667,0.5666666666666667,2,5,-1,2,0.6000000000000001,-0.09999999999999987,1622.502607323295,1605.2522942153998,77.25031310789518,Gremio,Sao Paulo,2021-02-14,A
1.091254752851711,1.349809885931559,0.4144486692015209,1.4,1.1428571428571428,0.45714285714285713,1.3282442748091603,0.9923664122137404,0.5725190839694656,0.9411764705882353,1.2352941176470589,0.3137254901960784,87,110,12,11,-0.308745247148289,0.20695274307441625,-0.042694187941336226,0.387067804220925,0.2587935937733872,75,99,9,10,13,17,0,1,1,2,0.7,1.8,1.1,1.1,0.9,1.0,0.43333333333333335,0.4,-1,-4,-1,-1,-1.1,0.0,1485.5913997095952,1556.6562280882893,-11.064828378694074,Sport Recife,Bragantino,2021-02-15,D
1.054054054054054,1.135135135135135,0.38738738738738737,1.2359882005899705,1.182890855457227,0.46804326450344147,1.0909090909090908,0.9272727272727272,0.49696969696969695,1.0355029585798816,1.3846153846153846,0.368836291913215,32,46,129,121,-0.18193414653591655,-0.047755720322091966,-0.0806558771160541,0.05540613232920921,0.12813340505648196,-97,-75,7,11,14,17,1,2,2,2,1.4,1.4,1.1,1.3,1.1,1.2,0.4,0.5,-4,-3,-1,0,0.0,-0.19999999999999996,1524.566622677284,1576.538968282119,8.027654395164973,Ceara,Fluminense,2021-02-15,A
1.064638783269962,1.2699619771863118,0.385297845373891,1.4333333333333333,1.1033333333333333,0.5333333333333333,1.2442748091603053,0.8778625954198473,0.5241730279898219,1.1409395973154361,1.3020134228187918,0.4228187919463087,77,113,137,94,-0.3686945500633714,0.1666286438529785,-0.14803548795944232,0.10333521184486916,0.10135423604351318,-60,19,3,5,7,15,3,2,4,3,0.9,1.3,1.6,0.9,0.9,0.9,0.23333333333333334,0.3333333333333333,-2,-8,1,1,-0.4,0.7000000000000001,1434.4542697643597,1636.2178222115558,-141.76355244719616,Coritiba,Palmeiras,2021-02-17,H
1.3539823008849559,1.0206489675516224,0.52015732546706,1.2300884955752212,0.9085545722713865,0.5240904621435595,1.7633136094674555,0.8047337278106509,0.6844181459566075,0.9704142011834319,1.0946745562130178,0.378698224852071,146,102,143,92,0.1238938053097347,0.1120943952802359,-0.003933136676499527,0.7928994082840236,0.30571992110453655,3,10,5,4,12,16,2,1,3,1,1.3,1.9,1.5,1.5,2.1,1.0,0.6666666666666666,0.4666666666666667,1,-4,1,2,-0.5999999999999999,0.0,1585.4975512408455,1553.545821207945,91.95173003290051,Santos,Corinthians,2021-02-17,H
1.3067846607669618,1.0353982300884956,0.5290068829891839,1.4285714285714286,1.1029900332225913,0.53156146179402,1.532544378698225,0.7810650887573964,0.6489151873767258,1.1333333333333333,1.3,0.42,149,99,137,95,-0.12178676780446684,-0.06759180313409563,-0.002554578804836116,0.3992110453648916,0.22891518737672584,12,4,5,5,12,15,2,2,3,3,1.4,1.3,1.7,0.8,1.4,0.8,0.5333333333333333,0.3333333333333333,0,-3,0,0,0.09999999999999987,0.8999999999999999,1617.4398071989729,1622.3498496804373,55.089957518535584,Sao Paulo,Palmeiras,2021-02-20,D
1.0643939393939394,1.2651515151515151,0.38762626262626265,1.0535714285714286,1.1517857142857142,0.38392857142857145,1.2424242424242424,0.8712121212121212,0.5277777777777778,1.0178571428571428,1.3392857142857142,0.27976190476190477,78,113,32,47,0.010822510822510845,0.11336580086580095,0.0036976911976911997,0.22456709956709964,0.24801587301587302,46,66,5,4,10,11,2,1,4,2,0.9,1.3,1.4,1.4,0.9,2.1,0.3333333333333333,0.6,1,-1,1,2,-0.4,0.0,1448.3222422954782,1514.3356093187713,-6.013367023293085,Coritiba,Ceara,2021-02-20,A
1.135135135135135,1.1756756756756757,0.42342342342342343,1.0606060606060606,1.2121212121212122,0.40025252525252525,1.2432432432432432,0.7567567567567568,0.5855855855855856,0.9090909090909091,1.4545454545454546,0.29545454545454547,25,30,79,105,0.07452907452907453,-0.0364455364455365,0.02317089817089818,0.33415233415233414,0.29013104013104013,-54,-75,6,6,11,10,0,3,2,4,1.0,1.0,1.3,1.3,1.1,0.9,0.43333333333333335,0.2,0,1,-3,-2,0.0,0.0,1510.0989216219298,1482.9588857975582,87.14003582437158,Fortaleza,Bahia,2021-02-21,A
1.2264705882352942,0.9088235294117647,0.5225490196078432,1.0492424242424243,1.3371212121212122,0.41414141414141414,1.488235294117647,0.7235294117647059,0.6686274509803921,0.9242424242424242,1.4696969696969697,0.3383838383838384,143,93,83,102,0.1772281639928699,-0.42829768270944746,0.10840760546642902,0.5639928698752229,0.3302436125965537,60,-9,4,2,13,9,1,2,1,3,1.7,0.8,1.5,1.5,1.8,0.6,0.6666666666666666,0.23333333333333334,2,4,-1,-2,0.8999999999999999,0.0,1546.1322958210787,1480.0098175371302,126.12247828394857,Corinthians,Vasco,2021-02-21,D
1.423529411764706,1.1058823529411765,0.546078431372549,1.2483443708609272,1.0364238410596027,0.5154525386313465,1.6941176470588235,0.9176470588235294,0.6529411764705882,0.9205298013245033,1.2450331125827814,0.3554083885209713,157,97,128,91,0.17518504090377873,0.06945851188157381,0.03062589274120242,0.7735878457343202,0.29753278794961696,29,6,13,10,19,25,1,1,1,1,1.9,2.1,1.0,0.8,2.0,1.8,0.6333333333333333,0.6,3,-6,0,0,-0.20000000000000018,0.19999999999999996,1696.0918241567254,1641.337967949814,114.75385620691145,Flamengo RJ,Internacional,2021-02-21,H
1.0871212121212122,1.3446969696969697,0.41414141414141414,1.480825958702065,1.1622418879056047,0.5358898721730581,1.3181818181818181,0.9848484848484849,0.5707070707070707,1.1301775147928994,1.3846153846153846,0.3747534516765286,87,110,152,98,-0.39370474658085275,0.18245508179136505,-0.12174845803164391,0.18800430338891871,0.1959536190305421,-65,12,10,8,13,16,1,2,1,4,0.6,1.5,1.0,0.9,0.6,1.0,0.4666666666666667,0.3333333333333333,2,-3,-1,-3,-0.9,0.09999999999999998,1485.9097634454686,1578.3319865028857,-32.42222305741711,Sport Recife,Atletico-MG,2021-02-21,A
1.311764705882353,0.9088235294117647,0.5558823529411765,1.2417218543046358,1.0529801324503312,0.49448123620309054,1.576470588235294,0.7470588235294118,0.6901960784313725,0.9139072847682119,1.3443708609271523,0.32450331125827814,157,87,126,106,0.07004285157771717,-0.14415660303856648,0.06140111673808596,0.6625633034670821,0.3656927671730944,31,-19,5,11,11,19,2,2,5,4,1.7,1.5,1.7,0.7,2.3,1.2,0.6666666666666666,0.5666666666666667,-6,-8,0,1,0.19999999999999996,1.0,1610.315094339722,1590.8259911918226,79.48910314789941,Gremio,Athletico-PR,2021-02-21,H
1.3529411764705883,1.0176470588235293,0.5215686274509804,1.2411764705882353,1.1823529411764706,0.4696078431372549,1.7588235294117647,0.8,0.6862745098039216,1.0470588235294118,1.3823529411764706,0.37254901960784315,147,102,130,121,0.11176470588235299,-0.16470588235294126,0.05196078431372553,0.7117647058823529,0.3137254901960784,17,-19,8,13,15,20,2,1,3,2,1.4,1.6,1.4,1.2,2.0,1.4,0.6666666666666666,0.5666666666666667,-5,-5,1,1,-0.20000000000000018,0.19999999999999996,1592.9110766277117,1586.7699816406316,66.14109498708012,Santos,Fluminense,2021-02-21,D
